iteration,startmove,response,score
1,-0.891,0.0,0.973073998133
1,-0.809,0.0,0.982362610525
1,-0.707,0.0,1.00416862558
1,-0.588,0.0,1.00443442203
1,-0.454,0.0,0.992733606803
1,-0.309,0.0,1.00512957392
1,-0.156,0.0,0.98627341824
1,0.0,0.0,0.947913486666
1,0.156,0.0,0.968726647223
1,0.309,0.0,0.999541456128
1,0.454,0.0,0.966152049114
1,0.588,0.0,0.961712091439
1,0.707,0.0,0.98992325847
1,0.809,0.0,0.939420368209
1,0.891,0.0,0.998907913773
1,0.951,0.0,0.942490744691
1,0.988,0.0,0.985045862711
1,1.0,0.0,0.942565160259
1,-1.0,0.156,0.959971764664
1,-0.988,0.156,0.952036345384
1,-0.951,0.156,0.943170815447
1,-0.891,0.156,0.972323875335
1,-0.809,0.156,0.976560499923
1,-0.707,0.156,1.00489277004
1,-0.588,0.156,0.999575622417
1,-0.454,0.156,0.977824844828
1,-0.309,0.156,0.95459543284
1,-0.156,0.156,0.953278436708
1,0.0,0.156,0.982108638512
1,0.156,0.156,0.998711516042
1,0.309,0.156,0.938718073236
1,0.454,0.156,0.990660762201
1,0.588,0.156,0.955890659587
1,0.707,0.156,0.978863853364
1,0.809,0.156,0.96954678007
1,0.891,0.156,0.941912031015
1,0.951,0.156,1.02043475078
1,0.988,0.156,1.03663258055
1,1.0,0.156,0.967883074078
1,-1.0,0.309,0.933232266118
1,-0.988,0.309,0.966727705192
1,-0.951,0.309,0.955687834349
1,-0.891,0.309,0.965727566041
1,-0.809,0.309,0.924163063699
1,-0.707,0.309,0.942359874377
1,-0.588,0.309,0.933017973555
1,-0.454,0.309,0.954462931188
1,-0.309,0.309,0.962342214899
1,-0.156,0.309,0.979033893998
1,0.0,0.309,1.00953367298
1,0.156,0.309,1.00147462489
1,0.309,0.309,0.970230503977
1,0.454,0.309,1.00673373675
1,0.588,0.309,0.976888592217
1,0.707,0.309,0.964896162149
1,0.809,0.309,0.987522401844
1,0.891,0.309,0.997611149441
1,0.951,0.309,0.973878225775
1,0.988,0.309,0.985787158892
1,1.0,0.309,0.976291286299
1,-1.0,0.454,0.944727039691
1,-0.988,0.454,0.952487055232
1,-0.951,0.454,0.988193884076
1,-0.891,0.454,0.944619120791
1,-0.809,0.454,0.953569208374
1,-0.707,0.454,0.982832124626
1,-0.588,0.454,0.961962933521
1,-0.454,0.454,0.964726349236
1,-0.309,0.454,0.953980598201
1,-0.156,0.454,0.936394792484
1,0.0,0.454,0.986837912432
1,0.156,0.454,0.986605345049
1,0.309,0.454,0.960567973451
1,0.454,0.454,1.0299922355
1,0.588,0.454,1.01157498603
1,0.707,0.454,0.988386262156
1,0.809,0.454,0.977218177408
1,0.891,0.454,1.01245998917
1,0.951,0.454,1.02779908519
1,0.988,0.454,0.971766423723
1,1.0,0.454,0.986226273285
1,-1.0,0.588,0.983066552875
1,-0.988,0.588,0.942414257573
1,-0.951,0.588,0.91872802459
1,-0.891,0.588,0.98105498853
1,-0.809,0.588,0.984250004329
1,-0.707,0.588,0.950839600351
1,-0.588,0.588,0.957284583647
1,-0.454,0.588,0.955506949531
1,-0.309,0.588,0.944371837127
1,-0.156,0.588,0.987017355638
1,0.0,0.588,1.00828754097
1,0.156,0.588,0.976664660005
1,0.309,0.588,1.03230033215
1,0.454,0.588,1.00338077894
1,0.588,0.588,0.980866747251
1,0.707,0.588,0.978544749218
1,0.809,0.588,0.999136439428
1,0.891,0.588,0.977810050902
1,0.951,0.588,0.967103720224
1,0.988,0.588,0.999341291563
1,1.0,0.588,0.979600303805
1,-1.0,0.707,0.91178239651
1,-0.988,0.707,0.953424654193
1,-0.951,0.707,0.959817361236
1,-0.891,0.707,0.940199963769
1,-0.809,0.707,0.978314991935
1,-0.707,0.707,0.943473446022
1,-0.588,0.707,0.95064092183
1,-0.454,0.707,0.966035355513
1,-0.309,0.707,0.938730944971
1,-0.156,0.707,0.917630493858
1,0.0,0.707,0.957889469381
1,0.156,0.707,0.996608189827
1,0.309,0.707,0.980741183811
1,0.454,0.707,1.01459848836
1,0.588,0.707,0.96299976032
1,0.707,0.707,0.972286110854
1,0.809,0.707,1.00216857437
1,0.891,0.707,0.967907720113
1,0.951,0.707,0.997484898759
1,0.988,0.707,0.99619577025
1,1.0,0.707,0.929187582075
1,-1.0,0.809,0.994569116652
1,-0.988,0.809,0.898668862081
1,-0.951,0.809,0.982597977605
1,-0.891,0.809,0.971255524114
1,-0.809,0.809,0.997815494537
1,-0.707,0.809,0.945184120524
1,-0.588,0.809,0.962784811079
1,-0.454,0.809,0.911939657179
1,-0.309,0.809,0.935322002816
1,-0.156,0.809,0.941670017208
1,0.0,0.809,0.946163122086
1,0.156,0.809,0.966507122635
1,0.309,0.809,0.989916223456
1,0.454,0.809,1.01963711865
1,0.588,0.809,0.996547587706
1,0.707,0.809,1.01966264878
1,0.809,0.809,0.998489158645
1,0.891,0.809,1.05486409572
1,0.951,0.809,0.966469422423
1,0.988,0.809,1.00083634909
1,1.0,0.809,0.982915519346
1,-1.0,0.891,0.972968258503
1,-0.988,0.891,1.00564895362
1,-0.951,0.891,0.98911320594
1,-0.891,0.891,0.931326065764
1,-0.809,0.891,0.946404616635
1,-0.707,0.891,0.923127530694
1,-0.588,0.891,0.973171520265
1,-0.454,0.891,0.942191121111
1,-0.309,0.891,0.940316251354
1,-0.156,0.891,0.917235558
1,0.0,0.891,0.965304242945
1,0.156,0.891,0.989293134518
1,0.309,0.891,1.01436120314
1,0.454,0.891,0.985528002929
1,0.588,0.891,0.994462147443
1,0.707,0.891,0.969650576967
1,0.809,0.891,1.02081819173
1,0.891,0.891,1.03143541185
1,0.951,0.891,0.99549501055
1,0.988,0.891,1.0155338898
1,1.0,0.891,1.02029365905
1,-1.0,0.951,0.933444547693
1,-0.988,0.951,0.97229919496
1,-0.951,0.951,0.938657501645
1,-0.891,0.951,0.948145980897
1,-0.809,0.951,0.98896766267
1,-0.707,0.951,0.981541020347
1,-0.588,0.951,0.941765714859
1,-0.454,0.951,0.959069348483
1,-0.309,0.951,0.912567965561
1,-0.156,0.951,0.958382979236
1,0.0,0.951,0.992082490573
1,0.156,0.951,0.956592955173
1,0.309,0.951,1.0018764039
1,0.454,0.951,1.01849921498
1,0.588,0.951,0.990074418566
1,0.707,0.951,0.999868876665
1,0.809,0.951,1.02450682464
1,0.891,0.951,1.08160386024
1,0.951,0.951,1.0051128599
1,0.988,0.951,1.02817855234
1,1.0,0.951,1.01765261441
1,-1.0,0.988,0.9224232566
1,-0.988,0.988,0.908628961668
1,-0.951,0.988,0.962506978606
1,-0.891,0.988,0.91626826039
1,-0.809,0.988,0.936177877168
1,-0.707,0.988,0.956638405824
1,-0.588,0.988,0.935391552267
1,-0.454,0.988,0.944726722179
1,-0.309,0.988,0.928618879478
1,-0.156,0.988,0.920077032696
1,0.0,0.988,1.01313346413
1,0.156,0.988,0.988483090048
1,0.309,0.988,1.01744733519
1,0.454,0.988,1.02049680047
1,0.588,0.988,0.985278113863
1,0.707,0.988,0.996199626111
1,0.809,0.988,0.99174755746
1,0.891,0.988,0.963254416241
1,0.951,0.988,1.01944224541
1,0.988,0.988,0.998193200231
1,1.0,0.988,0.97552061758
1,-1.0,1.0,0.936330933064
1,-0.988,1.0,0.909975516772
1,-0.951,1.0,0.951184633813
1,-0.891,1.0,0.919058724211
1,-0.809,1.0,0.939315488994
1,-0.707,1.0,0.97175591034
1,-0.588,1.0,0.922549781394
1,-0.454,1.0,0.941348929327
1,-0.309,1.0,0.955616968545
1,-0.156,1.0,0.975067618374
1,0.0,1.0,0.985147668517
1,0.156,1.0,0.968633885858
1,0.309,1.0,0.995611856101
1,0.454,1.0,0.99460327329
1,0.588,1.0,0.981237425109
1,0.707,1.0,1.01212472701
1,0.809,1.0,1.0158738983
1,0.891,1.0,1.02919107172
1,0.951,1.0,0.972619967783
1,0.988,1.0,0.953171650799
1,1.0,1.0,0.939371277583
2,-1.0,-1.0,1.05936832904
2,-0.988,-1.0,1.07889780526
2,-0.951,-1.0,1.08013154427
2,-0.891,-1.0,1.04669427284
2,-0.809,-1.0,1.06009926185
2,-0.707,-1.0,1.07881162517
2,-0.588,-1.0,1.10301291678
2,-0.454,-1.0,1.06904366594
2,-0.309,-1.0,1.05482216786
2,-0.156,-1.0,1.05005267802
2,0.0,-1.0,1.03460003535
2,0.156,-1.0,1.02732015564
2,0.309,-1.0,1.02008577325
2,0.454,-1.0,1.01958401756
2,0.588,-1.0,1.05291242253
2,0.707,-1.0,1.04247219494
2,0.809,-1.0,1.0150382314
2,0.891,-1.0,1.004994953
2,0.951,-1.0,1.02242783836
2,0.988,-1.0,1.02461450228
2,1.0,-1.0,1.01859762836
2,-1.0,-0.988,1.07808100463
2,-0.988,-0.988,1.05529051685
2,-0.951,-0.988,1.08128224615
2,-0.891,-0.988,1.06387558572
2,-0.809,-0.988,1.0939779547
2,-0.707,-0.988,1.09990045821
2,-0.588,-0.988,1.05004547736
2,-0.454,-0.988,1.06122790769
2,-0.309,-0.988,1.06317154925
2,-0.156,-0.988,1.0417115255
2,0.0,-0.988,1.04635158383
2,0.156,-0.988,1.04992088959
2,0.309,-0.988,1.02723750109
2,0.454,-0.988,1.0253177162
2,0.588,-0.988,1.03363846912
2,0.707,-0.988,1.01652045274
2,0.809,-0.988,1.00792080854
2,0.891,-0.988,1.04400324449
2,0.951,-0.988,1.01839794583
2,0.988,-0.988,1.03303030954
2,1.0,-0.988,1.02988553779
2,-1.0,-0.951,1.09047676652
2,-0.988,-0.951,1.04948245836
2,-0.951,-0.951,1.05556224465
2,-0.891,-0.951,1.07299049752
2,-0.809,-0.951,1.08303396311
2,-0.707,-0.951,1.09057197149
2,-0.588,-0.951,1.09012283536
2,-0.454,-0.951,1.09011768649
2,-0.309,-0.951,1.05951693424
2,-0.156,-0.951,1.02320406782
2,0.0,-0.951,1.04740383929
2,0.156,-0.951,1.02511875431
2,0.309,-0.951,1.00033187655
2,0.454,-0.951,1.05543345408
2,0.588,-0.951,1.02747948738
2,0.707,-0.951,1.03149929604
2,0.809,-0.951,1.01015228973
2,0.891,-0.951,1.03533887037
2,0.951,-0.951,1.05229146351
2,0.988,-0.951,1.0258159696
2,1.0,-0.951,1.04389951513
2,-1.0,-0.891,1.07829106729
2,-0.988,-0.891,1.07871285377
2,-0.951,-0.891,1.07775137835
2,-0.891,-0.891,1.09286914666
2,-0.809,-0.891,1.06268728052
2,-0.707,-0.891,1.09056797404
2,-0.588,-0.891,1.0790155692
2,-0.454,-0.891,1.08395710651
2,-0.309,-0.891,1.1004853789
2,-0.156,-0.891,1.05778363041
2,0.0,-0.891,1.06827911554
2,0.156,-0.891,1.04884156079
2,0.309,-0.891,1.01248128103
2,0.454,-0.891,1.02130747036
2,0.588,-0.891,1.04828255328
2,0.707,-0.891,1.04116274411
2,0.809,-0.891,1.04657174618
2,0.891,-0.891,1.04660413811
2,0.951,-0.891,1.04515649253
2,0.988,-0.891,1.04309994854
2,1.0,-0.891,1.04468465141
2,-1.0,-0.809,1.04331079211
2,-0.988,-0.809,1.05929168879
2,-0.951,-0.809,1.09138319219
2,-0.891,-0.809,1.10193525752
2,-0.809,-0.809,1.07261835239
2,-0.707,-0.809,1.07936052657
2,-0.588,-0.809,1.07583739093
2,-0.454,-0.809,1.07122078515
2,-0.309,-0.809,1.06027511375
2,-0.156,-0.809,1.072835094
2,0.0,-0.809,1.05118072341
2,0.156,-0.809,1.04035450201
2,0.309,-0.809,0.99874556317
2,0.454,-0.809,1.01189321326
2,0.588,-0.809,1.03635271647
2,0.707,-0.809,1.02570023423
2,0.809,-0.809,1.07327884904
2,0.891,-0.809,1.02334167857
2,0.951,-0.809,1.06356577218
2,0.988,-0.809,1.00542222698
2,1.0,-0.809,1.04744864881
2,-1.0,-0.707,1.09044806197
2,-0.988,-0.707,1.05546886052
2,-0.951,-0.707,1.07879634199
2,-0.891,-0.707,1.06999923051
2,-0.809,-0.707,1.1041526868
2,-0.707,-0.707,1.09931581262
2,-0.588,-0.707,1.07147743362
2,-0.454,-0.707,1.08893048436
2,-0.309,-0.707,1.04492428896
2,-0.156,-0.707,1.05210791162
2,0.0,-0.707,1.06259676889
2,0.156,-0.707,1.02784998108
2,0.309,-0.707,1.02296571209
2,0.454,-0.707,1.03014948323
2,0.588,-0.707,1.05290091381
2,0.707,-0.707,1.0366751492
2,0.809,-0.707,1.01695758836
2,0.891,-0.707,1.07775282006
2,0.951,-0.707,1.02071784182
2,0.988,-0.707,1.03836757298
2,1.0,-0.707,1.03937192836
2,-1.0,-0.588,1.07107730375
2,-0.988,-0.588,1.04483601574
2,-0.951,-0.588,1.0758062846
2,-0.891,-0.588,1.05475979125
2,-0.809,-0.588,1.07458697755
2,-0.707,-0.588,1.06506451474
2,-0.588,-0.588,1.08404502707
2,-0.454,-0.588,1.06263253153
2,-0.309,-0.588,1.05807630141
2,-0.156,-0.588,1.03984669451
2,0.0,-0.588,1.03776732277
2,0.156,-0.588,1.06865895219
2,0.309,-0.588,1.06845553867
2,0.454,-0.588,1.04306011726
2,0.588,-0.588,1.06471171844
2,0.707,-0.588,1.06865322625
2,0.809,-0.588,1.06295356367
2,0.891,-0.588,1.04341086651
2,0.951,-0.588,1.02186770685
2,0.988,-0.588,1.05757893063
2,1.0,-0.588,1.03980312719
2,-1.0,-0.454,1.05270331741
2,-0.988,-0.454,1.05453943482
2,-0.951,-0.454,1.0679437621
2,-0.891,-0.454,1.04187965219
2,-0.809,-0.454,1.06132338562
2,-0.707,-0.454,1.09298710813
2,-0.588,-0.454,1.04901669082
2,-0.454,-0.454,1.04365062954
2,-0.309,-0.454,1.04743694661
2,-0.156,-0.454,1.07324129127
2,0.0,-0.454,1.05749088299
2,0.156,-0.454,1.02371835785
2,0.309,-0.454,1.03997590314
2,0.454,-0.454,1.06032184841
2,0.588,-0.454,1.0583014167
2,0.707,-0.454,1.04519170635
2,0.809,-0.454,1.0498243194
2,0.891,-0.454,1.05175864748
2,0.951,-0.454,1.0366242941
2,0.988,-0.454,1.04219108577
2,1.0,-0.454,1.05205856645
2,-1.0,-0.309,1.06135797819
2,-0.988,-0.309,1.03549162601
2,-0.951,-0.309,1.05768841573
2,-0.891,-0.309,1.02942427705
2,-0.809,-0.309,1.04491270881
2,-0.707,-0.309,1.06432963309
2,-0.588,-0.309,1.07647419532
2,-0.454,-0.309,1.05338411758
2,-0.309,-0.309,1.08182639231
2,-0.156,-0.309,1.03150872751
2,0.0,-0.309,1.07921478726
2,0.156,-0.309,1.05550691065
2,0.309,-0.309,1.06572954315
2,0.454,-0.309,1.04157723097
2,0.588,-0.309,1.03303789484
2,0.707,-0.309,1.03803346191
2,0.809,-0.309,1.04588166505
2,0.891,-0.309,1.06744131386
2,0.951,-0.309,1.05721552603
2,0.988,-0.309,1.05696960801
2,1.0,-0.309,1.05085972992
2,-1.0,-0.156,1.03146480855
2,-0.988,-0.156,1.04748321657
2,-0.951,-0.156,1.01852166081
2,-0.891,-0.156,1.06583321472
2,-0.809,-0.156,1.06212251156
2,-0.707,-0.156,1.064440168
2,-0.588,-0.156,1.0642293284
2,-0.454,-0.156,1.02563810264
2,-0.309,-0.156,1.04070800535
2,-0.156,-0.156,1.04527913093
2,0.0,-0.156,1.04677993421
2,0.156,-0.156,1.027590653
2,0.309,-0.156,1.04158270207
2,0.454,-0.156,1.03970445222
2,0.588,-0.156,1.04445092626
2,0.707,-0.156,1.07881425997
2,0.809,-0.156,1.07446373504
2,0.891,-0.156,1.05590395043
2,0.951,-0.156,1.06211085348
2,0.988,-0.156,1.06203791683
2,1.0,-0.156,1.06419060925
2,-1.0,0.0,1.07033821191
2,-0.988,0.0,1.02178669888
2,-0.951,0.0,1.04967036392
2,-0.891,0.0,1.05393137172
2,-0.809,0.0,1.05335804922
2,-0.707,0.0,1.06760277687
2,-0.588,0.0,1.02394633241
2,-0.454,0.0,1.03976337942
2,-0.309,0.0,1.03752750855
2,-0.156,0.0,1.05627467111
2,0.0,0.0,1.05256112942
2,0.156,0.0,1.04899719585
2,0.309,0.0,1.08407159541
2,0.454,0.0,1.04779092033
2,0.588,0.0,1.06581451498
2,0.707,0.0,1.03446378541
2,0.809,0.0,1.04268701586
2,0.891,0.0,1.07459321179
2,0.951,0.0,1.06456505294
2,0.988,0.0,1.06596827918
2,1.0,0.0,1.05629654921
2,-1.0,0.156,1.06840273924
2,-0.988,0.156,1.02665415466
2,-0.951,0.156,1.05885197677
2,-0.891,0.156,1.05827445749
2,-0.809,0.156,1.07101277895
2,-0.707,0.156,1.05842150844
2,-0.588,0.156,1.03294126486
2,-0.454,0.156,1.05311374494
2,-0.309,0.156,1.06849744162
2,-0.156,0.156,1.06450579438
2,0.0,0.156,1.02065833425
2,0.156,0.156,1.05560059901
2,0.309,0.156,1.03029306848
2,0.454,0.156,1.06759601099
2,0.588,0.156,1.04678691526
2,0.707,0.156,1.0535490221
2,0.809,0.156,1.05570207293
2,0.891,0.156,1.07413467606
2,0.951,0.156,1.05160365453
2,0.988,0.156,1.04951708245
2,1.0,0.156,1.05648786783
2,-1.0,0.309,1.04068961124
2,-0.988,0.309,1.03432390045
2,-0.951,0.309,1.03821390984
2,-0.891,0.309,1.05547632725
2,-0.809,0.309,1.03699196342
2,-0.707,0.309,1.04753238908
2,-0.588,0.309,1.03252917998
2,-0.454,0.309,1.07922610722
2,-0.309,0.309,1.06087338358
2,-0.156,0.309,1.05022926328
2,0.0,0.309,1.03445582755
2,0.156,0.309,1.05600831912
2,0.309,0.309,1.05741123146
2,0.454,0.309,1.04650415453
2,0.588,0.309,1.08070512458
2,0.707,0.309,1.03965706616
2,0.809,0.309,1.06411856632
2,0.891,0.309,1.04114473533
2,0.951,0.309,1.06056074999
2,0.988,0.309,1.05859417269
2,1.0,0.309,1.06330319737
2,-1.0,0.454,1.06381947538
2,-0.988,0.454,1.02909304213
2,-0.951,0.454,1.04363267223
2,-0.891,0.454,1.02754821071
2,-0.809,0.454,1.06125619828
2,-0.707,0.454,1.05686578125
2,-0.588,0.454,1.02216102149
2,-0.454,0.454,1.04883867955
2,-0.309,0.454,1.02384085692
2,-0.156,0.454,1.07466381103
2,0.0,0.454,1.06480462875
2,0.156,0.454,1.06130431388
2,0.309,0.454,1.0651797218
2,0.454,0.454,1.06816495768
2,0.588,0.454,1.05118446982
2,0.707,0.454,1.04969829752
2,0.809,0.454,1.09945649836
2,0.891,0.454,1.07035859905
2,0.951,0.454,1.02965559984
2,0.988,0.454,1.07882977259
2,1.0,0.454,1.07632737905
2,-1.0,0.588,1.05651765676
2,-0.988,0.588,1.03387407184
2,-0.951,0.588,1.04577619546
2,-0.891,0.588,1.02379317815
2,-0.809,0.588,1.06414938765
2,-0.707,0.588,1.07394662325
2,-0.588,0.588,1.08265085688
2,-0.454,0.588,1.03843908546
2,-0.309,0.588,1.0529974721
2,-0.156,0.588,1.06105835371
2,0.0,0.588,1.08602481773
2,0.156,0.588,1.08945549879
2,0.309,0.588,1.05909807897
2,0.454,0.588,1.07717508437
2,0.588,0.588,1.05446802352
2,0.707,0.588,1.07807261324
2,0.809,0.588,1.07812910591
2,0.891,0.588,1.06435211261
2,0.951,0.588,1.07649460263
2,0.988,0.588,1.06287252826
2,1.0,0.588,1.05393940052
2,-1.0,0.707,1.04603598648
2,-0.988,0.707,1.02820732605
2,-0.951,0.707,1.07333719374
2,-0.891,0.707,1.04422644031
2,-0.809,0.707,1.03929909349
2,-0.707,0.707,1.04082089058
2,-0.588,0.707,1.04317710105
2,-0.454,0.707,1.05801098524
2,-0.309,0.707,1.02684603816
2,-0.156,0.707,1.03205132977
2,0.0,0.707,1.05640869667
2,0.156,0.707,1.06125063715
2,0.309,0.707,1.06594928707
2,0.454,0.707,1.07160504917
2,0.588,0.707,1.07081602888
2,0.707,0.707,1.07095445926
2,0.809,0.707,1.04718891282
2,0.891,0.707,1.0827324126
2,0.951,0.707,1.08320252363
2,0.988,0.707,1.06852740358
2,1.0,0.707,1.06433093633
2,-1.0,0.809,1.02920918217
2,-0.988,0.809,1.0508123555
2,-0.951,0.809,1.05546940642
2,-0.891,0.809,1.00519010618
2,-0.809,0.809,1.01816985159
2,-0.707,0.809,1.05384083774
2,-0.588,0.809,1.03047216879
2,-0.454,0.809,1.01446681521
2,-0.309,0.809,1.05106979294
2,-0.156,0.809,1.04494618574
2,0.0,0.809,1.02189828898
2,0.156,0.809,1.05384036129
2,0.309,0.809,1.06535441174
2,0.454,0.809,1.08457267993
2,0.588,0.809,1.07837659908
2,0.707,0.809,1.06817189831
2,0.809,0.809,1.06024487183
2,0.891,0.809,1.06587828213
2,0.951,0.809,1.05833313032
2,0.988,0.809,1.08226452891
2,1.0,0.809,1.0674869906
2,-1.0,0.891,1.0397919708
2,-0.988,0.891,1.04561796333
2,-0.951,0.891,1.04644562294
2,-0.891,0.891,1.04184453491
2,-0.809,0.891,1.04059010898
2,-0.707,0.891,1.03351653752
2,-0.588,0.891,1.03273741439
2,-0.454,0.891,1.03381699458
2,-0.309,0.891,1.04572006372
2,-0.156,0.891,1.04385440908
2,0.0,0.891,1.05947100138
2,0.156,0.891,1.08083357538
2,0.309,0.891,1.06505642222
2,0.454,0.891,1.0592074988
2,0.588,0.891,1.0886125574
2,0.707,0.891,1.06668971465
2,0.809,0.891,1.0607497479
2,0.891,0.891,1.07449071789
2,0.951,0.891,1.08974698725
2,0.988,0.891,1.08339038081
2,1.0,0.891,1.08875519095
2,-1.0,0.951,1.06722716418
2,-0.988,0.951,1.03300331528
2,-0.951,0.951,1.03931740768
2,-0.891,0.951,1.04601503094
2,-0.809,0.951,1.04916230004
2,-0.707,0.951,1.05152836964
2,-0.588,0.951,1.00936562897
2,-0.454,0.951,1.03234938446
2,-0.309,0.951,0.995720647869
2,-0.156,0.951,1.02352080249
2,0.0,0.951,1.04656503198
2,0.156,0.951,1.06422558758
2,0.309,0.951,1.07168421437
2,0.454,0.951,1.0641846709
2,0.588,0.951,1.06242634948
2,0.707,0.951,1.08807161588
2,0.809,0.951,1.0510772984
2,0.891,0.951,1.07867820349
2,0.951,0.951,1.04333284319
2,0.988,0.951,1.07253213249
2,1.0,0.951,1.04415967353
2,-1.0,0.988,1.02748028772
2,-0.988,0.988,1.02548440068
2,-0.951,0.988,1.06291313334
2,-0.891,0.988,1.0158112155
2,-0.809,0.988,1.05058957187
2,-0.707,0.988,1.05592357871
2,-0.588,0.988,1.00672217801
2,-0.454,0.988,1.04606935376
2,-0.309,0.988,0.988455217892
2,-0.156,0.988,1.05341098632
2,0.0,0.988,1.05316447544
2,0.156,0.988,1.04437537778
2,0.309,0.988,1.09186494937
2,0.454,0.988,1.03223926152
2,0.588,0.988,1.03424213898
2,0.707,0.988,1.06818875853
2,0.809,0.988,1.08754505663
2,0.891,0.988,1.07278795063
2,0.951,0.988,1.06514244427
2,0.988,0.988,1.10859024891
2,1.0,0.988,1.06162312893
2,-1.0,1.0,1.04312790777
2,-0.988,1.0,1.05904137891
2,-0.951,1.0,1.04980010325
2,-0.891,1.0,1.03331598227
2,-0.809,1.0,1.05916144953
2,-0.707,1.0,1.04634781194
2,-0.588,1.0,1.01074110139
2,-0.454,1.0,1.03505826832
2,-0.309,1.0,1.01470243165
2,-0.156,1.0,1.05061596054
2,0.0,1.0,1.06194210592
2,0.156,1.0,1.05690127428
2,0.309,1.0,1.05363878367
2,0.454,1.0,1.03006867473
